"id","name","default_code","brand","model","description","categ_id","sale_ok","purchase_ok","type","procure_method","supply_method","cost_method","uom_id","uom_po_id","valuation","standard_price","list_price","taxes_id","supplier_taxes_id"
"Product_00326","Gas Sample Probe","20S5000a","M&C","SP2000-H320/S.2","Sample Probe type SP2000-H320/S.2 With external ceramic filter type S-2K150, filter porosity: 2µm, filter element seal and lid seal out of graphite. with electrically heated external filter 0-320°C with pt100 sensor incl. weather protection shield with insulation. Mounting flange: DN65PN6B with thread G3/4""i, incl. flange gasket and screws. Pre-separator out of glass/Hastelloy® separator heated to >180°C with double-temperaturecontroller in a wall mounting enclosure IP54 mounted on a mounting plate out of aluminium, material: SS316, ceramic, graphit, glass, PVDF, PTFE,Hastelloy Calibration gas connection: 6 mm tube with plug, sample outlet: GL18-8 with PVDF connector for tube DN4/6. Power: 230V/50Hz, 1100W.","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00327","Gas Sample Probe","20S5010","M&C"," SP2000-H320/S.2","Sample Probe type SP2000-H320/S.2 With external ceramic filter type S-2K150, filter porosity: 2µm, filter element seal and lid seal out of graphite. with electrically heated external filter 0-320°C with pt100 sensor incl. weather protection shield with insulation. Mounting flange: 3""ANSI with thread G3/4""i, incl. flange gasket and screws. Pre-separator out of glass/Hastelloy® separator heated to >180°C with double-temperaturecontroller in a wall mounting enclosure IP54 mounted on a mounting plate out of aluminium, material: SS316, ceramic, graphit, glass, PVDF, PTFE,Hastelloy Calibration gas connection: 6 mm tube with plug, sample outlet: GL18-8 with PVDF connector for tube DN4/6. Power: 115V/60Hz, 1100W.","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00328","Gas Sample Probe","20S5010A","M&C","SP2200-H/C/I/BB","Gas sample probe type SP2200-H/C/I/BB. With external ceramic filter type S-2K150, filter porosity: 2µm, with electrically heated external filter 0-180°C adjustable by an incorporated thermostat, over temperature limiter with reset key at +30°C Tsetting and low temp. alarm with potential free status-alarm contact at -30°C below Tsetting. With calibration-, isolation- and blowback valve. Incl. weather protection shield with insulation. Power: 230V/50Hz, 800W. mounting flange: DN65 PN6B with thread G3/4""i. Sample gas OUT: 1/4""NPTi. Material: SS316, ceramic, Viton®.","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00329","Gas Sample Probe","20S2010","M&C","SP2200-H/C/I/BB-F","Gas sample probe type SP2200-H/C/I/BB-F. With external ceramic filter type S-2K150, filter porosity: 2µm, with electrically heated external filter 0-180°C adjustable by an incorporated thermostat, over temperature limiter with reset key at +30°C Tsetting and low temp. alarm with potential free status-alarm contact at -30°C below Tsetting. With calibration-, isolation- and blowback valve for blowback over the filter element. Incl. weather protection shield with insulation. Power: 230V/50Hz, 800W. mounting flange: DN65 PN6B with thread G3/4""i. Sample gas OUT: 1/4""NPTi. Material: SS316, ceramic, Viton®.","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00330","Gas Sample Probe","20S2015","M&C","SP2300-H","Gas sample probe type SP2300-H. All gas bearing parts are made from PTFE. With external ceramic filter type S-2K150, filter porosity: 2 µm, with electrically heated external filter 0-180°C adjustable by an incorporated thermostat, over temperature limiter with reset key at +30°C Tsetting and low temperature alarm with potential free status-alarm contact at -30°C below Tsetting. Incl. weather protection shield with insulation. Power: 230V/50Hz, 800W. mounting flange: DN65PN6B with thread G3/4""i. Material: Viton®, ceramic, PTFE with fibre glass, PEEK.","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00331","Gas Sample Probe","20S3000","M&C","SP2400-H","Gas sample probe type SP2400-H. All gas bearing parts are made from Titanium. With external ceramic filter type S-2K150, filter porosity: 2 µm, with electrically heated external filter 0-180°C adjustable by an incorporated thermostat, over temperature limiter with reset key at +30°C Tsetting and low temperature alarm with potential free status-alarm contact at -30°C below Tsetting. Incl. weather protection shield with insulation. Power: 230V/50Hz,800W. mounting flange: DN65PN6B with thread G3/4""i. incl. flange sealing and screws. Material: Viton®, ceramic, Titanium.","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00332","Gas Sample Probe","20S3500","M&C","SP2500-H","Gas sample probe type SP2500-H. With external ceramic filter type S-2K150, filter porosity: 2µm. Sample tube or pre-filter retractable through the sample probe head. With electrically heated external filter 0-180°C adjustable by an incorporated thermostat, over temperature limiter with reset key at +30°C Tsetting and low temperature alarm with potential free status-alarm contact at -30°C below T-setting. Incl. weather protection shield with insulation. Sample gas outlet: 1/4"" NPTi. Power: 230V/50Hz, 800W. mounting flange: DN65 PN6B. sample tube connection G3/4""i, Material: SS316, Viton®, ceramic.","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00333","Gas Sample Probe","20S3510","M&C","SP2500-H","Gas sample probe type SP2500-H. With external ceramic filter type S-2K150, filter porosity: 2µm. Sample tube or pre-filter retractable through the sample probe head. With electrically heated external filter 0-180°C adjustable by an incorporated thermostat, over temperature limiter with reset key at +30°C Tsetting and low temperature alarm with potential free status-alarm contact at -30°C below T-setting. Incl. weather protection shield with insulation. Sample gas outlet: 1/4"" NPTi. Power: 115V/60Hz, 800W. mounting flange:3""150lbs sample tube connection G3/4""i, Material: SS316, Viton®, ceramic.","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00334","Gas Sample Probe","20S3510A","M&C","SP2500-H/C/I/BB","Gas sample probe type SP2500-H/C/I/BB. With external ceramic filter type S-2K150, filter porosity: 2µm. Sample tube or pre-filter retractable through the sample probe head. With electrically heated external filter 0-180°C adjustable by an incorporated thermostat, over temperature limiter with reset key at +30°C Tsetting and low temp. alarm with potential free status-alarm contact at -30°C below Tsetting. With calibration-, isolation- and blowback valve. Incl. weather protection shield with insulation. Power: 230V/50Hz, 800W. mounting flange: DN65 PN6B. Sample tube connection G3/4""i, Sample gas outlet: 1/4"" NPTi. Material: SS316, Viton®, ceramic","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00335","Gas Sample Probe","20S3520","M&C","SP2500-H/C/I/BB-F","Gas sample probe type SP2500-H/C/I/BB-F. With external ceramic filter type S-2K150, filter porosity: 2µm. Sample tube or pre-filter retractable through the sample probe head. With electrically heated external filter 0-180°C adjustable by an incorporated thermostat, over temperature limiter with reset key at +30°C Tsetting and low temp. alarm with potential free status-alarm contact at -30°C below Tsetting. With calibration-, isolation- and blowback valve for blowback over the filter element. Incl. weather protection shield with insulation. Power: 230V/50Hz, 800W. mounting flange: DN65 PN6B. Sample tube connection G3/4""i, Sample gas outlet: 1/4"" NPTi. mounting flange: DN65 PN6B. Material: SS316, Viton®, ceramic.","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00336","Gas Sample Probe","20S3530","M&C","SP2500-H/C/I/BB-F","Gas sample probe type SP2500-H/C/I/BB-F. With external ceramic filter type S-2K150, filter porosity: 2µm. Sample tube or pre-filter retractable through the sample probe head. With electrically heated external filter 0-180°C adjustable by an incorporated thermostat, over temperature limiter with reset key at +30°C Tsetting and low temp. alarm with potential free status-alarm contact at -30°C below Tsetting. With calibration-, isolation- and blowback valve for blowback over the filter element. Incl. weather protection shield with insulation. Power: 115V/60Hz, 800W. mounting flange: 3"" ANSI Sample tube connection G3/4""i, Sample gas outlet: 1/4"" NPTi. Material: SS316, Viton®, ceramic.","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00337","Gas Sample Probe","20S3530A","M&C","SP2600-H/C/I/BB-F/1K190","Gas sample probe type SP2600-H/C/I/BB-F/1K190 With big external backflushable ceramic filter element type S-1K190, filter porosity: 1µm. With electrically heated external filter 0-180°C adjustable by an incorporated thermostat, over temperature limiter with reset key at +30°C Tsetting and low temp. alarm with potential free status-alarm contact at -30°C below Tsetting. With calibration-, isolation- and blowback valve for blowback over the filter element. Incl. weather protection shield with insulation. Power: 230V/50Hz, 800W. mounting flange: DN65 PN6B. Sample tube connection G3/4""i, Sample gas outlet: 1/4"" NPTi. mounting flange: DN65 PN6B. Material: SS316, Viton®, ceramic.","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00338","Gas Sample Probe","20S3540","M&C","SP2600-H/C/I/BB-F/ 0,1GF190 ","Gas sample probe SP2600-H/C/I/BB-F/ 0,1GF190 With big external backflushable fibre-glass filter element type S-0,1GF190. filter porosity: 0,1µm. With electrically heated external filter 0-180°C adjustable by an incorporated thermostat, over temperature limiter with reset key at +30°C Tsetting and low temp. alarm with potential free status-alarm contact at -30°C below Tsetting. With calibration-, isolation- and blowback valve for blowback over the filter element. Incl. weather protection shield with insulation. Power: 230V/50Hz, 800W. mounting flange: DN65 PN6B. Sample tube connection G3/4""i, Sample gas outlet: 1/4"" NPTi. mounting flange: DN65 PN6B. Material: SS316, Viton®, fibre-glass","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00339","Gas Sample Probe","20S3550","M&C","SP2600-H/BB-F/1K","Gas sample probe type SP2600-H/BB-F/1K. With big external backflushable ceramic filter element type S-1K190, filter porosity: 1µm. With electrically heated external filter 0-180°C With PT100, without temp. controller without weather protection With calibration-, isolation- and blowback valve for blowback over the filter element. Power: 230V/50Hz, 800W. mounting flange: DN65 PN6B. Sample tube connection G3/4""""i, Sample gas outlet: 1/4"""" NPTi. mounting flange: DN65 PN6B. Material: SS316, Viton®, ceramic.","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00340","Extra charge for probe","20S3560","M&C","SP2500H/C","Extra charge for probe type SP2500H/C backflush -/calibration gas valve with integrated filter. Opening pressure: 0,7bar. connection: tube 8mm. material: SS316, Viton®.","Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00341","Adapter","20S9435","M&C","SP2500","Supporting adapter for SP2500 type SP2500H/SA500 to support long probetubes and prefilters with extention tube,. Flange DN65 PN6 with threaded bolt welded on both sides for mountage on the probe SP2500H..., including flange gasket, material: 1.4571.","Accessory","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00342","Gas sample dilution probe","20S9433","M&C","SP2000-H/DIL","Gas sample dilution probe type SP2000-H/DIL. With external ceramic filter type S-2K150, filter porosity: 2µm, with electrically heated external filter 0-180°C adjustable by an incorporated thermostat, over temperature limiter with reset key at +30°C Tsetting and low temp. alarm with potential free status-alarm contact at -30°C below Tsetting. Incl. weather protection shield with insulation. Power: 230V/50Hz, 800W. mounting flange: DN65PN6B with thread G3/4""i. Sample gas OUT: tube 8mm. Material: SS316, ceramic, Viton®. # Dilution ratio to be indicated with the order.","Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00343","Gas sample dilution probe","20S4002","M&C","SP2000-H/DIL","Gas sample dilution probe type SP2000-H/DIL. With external ceramic filter type S-2K150, filter porosity: 2µm, with electrically heated external filter 0-180°C adjustable by an incorporated thermostat, over temperature limiter with reset key at +30°C Tsetting and low temp. alarm with potential free status-alarm contact at -30°C below Tsetting. Incl. weather protection shield with insulation. Power: 115V/60Hz, 800W. mounting flange: DN65PN6B with thread G3/4""i. Sample gas OUT: tube 8mm. Material: SS316, ceramic, Viton®. # Dilution ratio to be indicated with the order.","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00344","Gas sample dilution probe","20S4002a","M&C","SP2000-H/DIL-VA","Gas sample dilution probe type SP2000-H/DIL-VA, with integrated ball-valve. With external ceramic filter type S-2K150, filter porosity: 2µm, with electrically heated external filter 0-180°C adjustable by an incorporated thermostat, over temperature limiter with reset key at +30°C Tsetting and low temp. alarm with potential free status-alarm contact at -30°C below Tsetting. Incl. weather protection shield with insulation. Power: 230V/50Hz, 800W. mounting flange: DN65PN6B with thread G3/4""i. Sample gas OUT: tube 8mm. Material: SS316, ceramic, Viton®. # Dilution ratio to be indicated with the order.","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00345","Gas sample dilution probe","20S4005","M&C","SP2000-H/DIL-B","Gas sample dilution probe type SP2000-H/DIL-B, with bypass-injector without gas recirculation. With external ceramic filter type S-2K150, filter porosity: 2µm, with electrically heated external filter 0-180°C adjustable by an incorporated thermostat, over temperature limiter with reset key at +30°C Tsetting and low temp. alarm with potential free status-alarm contact at -30°C below Tsetting. Incl. weather protection shield with insulation. Power: 230V/50Hz, 800W. mounting flange: DN65PN6B with thread G3/4""i. Sample gas OUT: tube 8mm. Material: SS316, ceramic, Viton®. # Dilution ratio to be indicated with the order.","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00346","Gas sample dilution probe","20S4022","M&C","SP2000-H/DIL-B","Gas sample dilution probe type SP2000-H/DIL-B, with bypass-injector without gas recirculation. With external ceramic filter type S-2K150, filter porosity: 2µm, with electrically heated external filter 0-180°C adjustable by an incorporated thermostat, over temperature limiter with reset key at +30°C Tsetting and low temp. alarm with potential free status-alarm contact at -30°C below Tsetting. Incl. weather protection shield with insulation. Power: 115V/60Hz, 800W. mounting flange: 3"" ANSI with thread G3/4""i. Sample gas OUT: tube 8mm. Material: SS316, ceramic, Viton®. # Dilution ratio to be indicated with the order.","Gas Sample Probe","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
